,Method,label,Width,Length,SurfaceArea,Volume
164,Manual,121,1.0027475796804497,3.696286434836869,10.669952621423905,2.4674153883157515
165,Manual,122,0.9472076803314053,3.4090723168272157,9.897006988524225,2.158125901880633
166,Manual,123,1.0380425211642703,5.264848680240297,14.657351115232187,3.5827780562555027
167,Manual,124,1.0321081058428185,9.941785318540477,27.86365995064041,6.920906254218911
168,Manual,125,0.9384924741010444,4.938120190605592,11.622335196270498,2.656159722948718
169,Manual,126,1.0956013526961579,5.073438908014872,14.417507412639116,3.6265119539329214
170,Manual,127,1.0552802444184688,5.377743412690279,15.195737015103461,3.7119442010745045
171,Manual,128,0.9454217509922915,5.24868225348491,14.340975889632476,3.2412916855390996
172,Manual,129,0.9957464906642715,4.673535419869366,13.813913404397814,3.200551361306256
173,Manual,130,1.0761371607939487,3.906916377143842,12.146369407181377,3.0885470615798254
174,Manual,131,1.037199661928701,4.3582942441000165,12.78624722945188,3.209339179297289
175,Manual,132,1.0296402379530094,5.226552033403345,14.91881098704039,3.717696113884218
176,Manual,133,1.0531797561338576,5.384231122116901,16.500713585324387,4.051979262091115
177,Manual,134,0.9471881743545985,4.168717712647662,11.659141767778632,2.566326730572006
178,Manual,135,1.0254103140123352,3.682750722024311,11.15485999180266,2.6139610925955123
179,Manual,136,0.9543167156273439,3.4730890235456995,9.605272527694872,2.092764620802664
180,Manual,137,0.956779119088869,2.8782825726203645,7.816883413742913,1.662531092591715
181,Manual,138,1.0479773741245804,4.8773775571737366,15.081936124468033,3.667445216688675
182,Manual,139,0.9675214321521481,3.589432279918435,10.79417210023465,2.383988433587862
183,Manual,140,1.0629979074910785,4.705350275313578,13.198999649991395,3.229116427083707
184,Manual,141,0.9333286378048438,4.702844052120479,10.421932669403885,2.340469065876203
185,Manual,142,0.9098936583392998,4.076272476339287,9.488034742934978,1.964282069044061
186,Manual,143,0.9067971301329684,4.827910003245561,10.916563475130895,2.4906581753080097
187,Manual,144,1.0000676295596744,5.650961343015519,14.62708674851306,3.4343374685481125
188,Manual,145,1.0480809552226185,7.939239046779943,24.442939849838083,6.3255871870197025
189,Manual,146,0.9625623722813309,5.791333292214518,16.407696304612383,3.728370269707988
190,Manual,147,0.9295548936534862,3.699598088221422,10.554952622444047,2.2490834955250834
191,Manual,148,0.9874040738454014,3.7742602031889096,11.468065927478966,2.5895197669699264
192,Manual,149,1.0187112105477296,4.3228136315610195,12.721556909999983,3.041259532985697
193,Manual,150,0.9054431407961063,4.330143199796085,11.579357917207311,2.554003812828991
194,Manual,151,1.0148541249754914,4.056688849053886,12.244332788793011,2.8683998071291295
195,Manual,152,0.9294769771837849,4.782577804514777,13.117735519317934,3.031483710576697
196,Manual,153,1.0477995965304048,5.0063619321737365,14.82822949316795,3.6969095999116126
197,Manual,154,1.0994945714028412,5.390620399947066,16.999790351704984,4.357983819180137
198,Manual,155,1.0238070921095594,5.08064756445103,15.91672531650294,3.8052630550958098
199,Manual,156,1.0013258744549942,5.2330338247960855,15.29141047301308,3.6643253347653664
200,Manual,157,0.9838142529411269,2.644273797145398,7.495595337645295,1.764340297019495
201,Manual,158,1.0264921151892494,5.171853290680638,15.843192789540334,3.8302630516304306
202,Manual,159,0.9700325191624153,2.712540018824748,7.711822556958625,1.6575998228914055
203,Manual,160,0.9580439280851315,2.862277701054201,7.865407041722951,1.710810080318606
204,Manual,161,1.053557881374189,5.126422917740063,15.264096087736428,3.768098653552886
205,Manual,162,1.0281612999866074,4.532218219320726,13.184318478691974,3.1682842538834266
206,Manual,163,0.8736797189358783,3.5028098723368686,8.833976627404681,1.8946626587192328
207,Manual,164,1.0006900018348106,5.113878327659122,15.059355779231236,3.5197096340824143
208,Manual,165,0.8344831293596898,2.7913618464442185,7.018330119607677,1.362346627252547
209,Manual,166,0.8898410284975171,3.8865928593286814,9.971115835721465,2.0435390425770823
210,Manual,167,1.0122812530138234,5.834346142143647,15.630999714083698,3.7137507956941627
211,Manual,168,0.8890109523790425,2.4677647343286817,5.917032114934001,1.1839151038477922
212,Manual,169,1.0011758682650593,5.7005085868187395,14.960827491466778,3.5170214889278233
213,Manual,1,1.1808119199086713,9.690983843974077,34.098723627733655,9.687014149890715
