,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
611,0.9580365344368156,2.7816094874419677,8.649973138291777,1.845656053564755,0.9812524588248359,2.8066313332942614,8.654322179236063,1.887553572138294
612,0.7356435968413183,2.0696550989193407,4.749112804581411,0.7868608451464657,0.7428587338802004,2.1195164548289886,4.598996720593089,0.7786515774602987
613,0.8782009480557433,4.796046733803081,12.749335209318966,2.644558385135066,0.9344552381640182,4.733607562524407,13.426372479295114,2.954238032314782
614,0.9313646443287401,2.735472719974207,8.349734055407302,1.7434955827944958,0.9280899505483049,2.799964907474207,8.5158778415366,1.7755180502658066
615,0.912938877887116,1.5839116713979267,6.449480737175309,1.277808811640295,0.9366225596321458,1.6582553184068045,6.842473635534554,1.3971173214857306
616,0.8499117101790415,3.993149690332501,9.030937419418416,1.8354619796229235,0.9083155312474497,3.9949933726808995,9.65637130370601,2.090096433079155
617,0.9283158392949391,2.5620805583172226,8.792870311294507,1.8546359027084154,0.9536347870455192,2.4379585375867525,8.957693724758341,1.9182581610665146
618,0.8920962522099345,3.254980161126001,8.539764360514463,1.767679986902278,0.9445582113987973,3.167135012433782,9.039909082290073,1.974954811493027
619,0.8752063860671757,2.1407184526629695,6.701911804652708,1.3031579886811266,0.9100314302775366,2.0517250772318825,6.884127898569751,1.3817713762144863
620,0.816673346568562,2.547281770035603,6.963006097346383,1.3137424991301099,0.857150189252532,2.4613252536739116,7.34879011846152,1.4261452834209465
621,0.9300438941851652,1.9042394367873823,6.614028580615917,1.3616120468817006,0.9681196351171503,1.9072586181621687,7.030833985948246,1.4961223704554587
622,0.8560128480822335,1.7294178651008707,5.205575534930312,0.9963903160699518,0.9248491464090117,1.3427563949724806,5.665285391102033,1.1038458156035778
623,0.7440570130073981,2.6236677266959463,6.807789489673937,1.1831137231372575,0.7810789704474338,2.7393914772177155,7.141707964186317,1.3122950080959288
624,1.0200366290488596,2.409607271925731,10.110862226934278,2.317903710704655,1.0225462121839903,2.409607271925731,10.129675323811064,2.327173372341087
625,0.888043650745634,1.9344265491292594,6.690122184959152,1.3266878660163075,0.9406140249926082,1.7761745833660219,7.053267322089669,1.4527352913043234
626,0.8947000851275306,4.179293948498228,12.03505991121731,2.535361268962521,0.9300895097514609,3.9921283368346354,12.342054305895525,2.6766750294291066
627,0.8633590565428199,2.8510461454900478,7.3360896210744615,1.458429535323191,0.924767021940908,2.679682489201331,8.13753699183211,1.6895937729023482
