,Metric,Chain,Slope,Intercept,Sigma
7957,Width,2,0.9871199408535856,-0.03087289635160951,0.023688839754800073
7958,Width,2,0.9903566312199843,-0.034719961066507925,0.02343702781908248
7959,Width,2,0.9933859244235866,-0.03584572194079378,0.02428575887604661
7960,Width,2,0.9819035901471758,-0.027229851948562513,0.024485527327951565
7961,Width,2,0.9829435549469607,-0.02732675204066716,0.024177775497475015
7962,Width,2,0.9842997566957645,-0.029396623847234044,0.023483025359202114
7963,Width,2,0.9866204549984192,-0.031917632898746114,0.02377021872230508
7964,Width,2,0.9810849406818374,-0.027562157310392923,0.023731941741333577
7965,Width,2,0.9810849406818374,-0.027562157310392923,0.023731941741333577
7966,Width,2,0.9810722285804666,-0.02577878740008282,0.023504197703565224
7967,Width,2,0.9948612568024501,-0.03833046719893589,0.024367703836855513
7968,Width,2,0.9873168849352401,-0.03229817316390874,0.024568525156409844
7969,Width,2,0.9873077866649023,-0.03051985493318034,0.024826882553569855
7970,Width,2,0.9797090127719101,-0.024953732668130554,0.023057887733457533
7971,Width,2,0.9891453179435102,-0.034287279433208646,0.02477526117319476
7972,Width,2,0.9847375567989789,-0.02998182270655466,0.023844600977182544
7973,Width,2,0.9805782319759622,-0.026029395342689093,0.024247990153243904
7974,Width,2,0.9962282412095343,-0.03877536373082092,0.023397418598153585
7975,Width,2,1.006160167124958,-0.04547521550177033,0.02387269305094108
7976,Width,2,0.9996843735743364,-0.04284914935923081,0.023932894227500074
7977,Width,2,0.9928928983633195,-0.03481350275727299,0.022959417215708846
7978,Width,2,0.9862474819013536,-0.03134379955624068,0.024879530444315644
7979,Width,2,0.9855699368923295,-0.03194466421488927,0.025004279076345393
7980,Width,2,0.9887813775867201,-0.03098899451275971,0.025054930503585916
7981,Width,2,0.9833179890275962,-0.027402719849910644,0.025453179583546273
7982,Width,2,0.9813312147319282,-0.0256312184631885,0.02448192064166903
7983,Width,2,0.9926998893394634,-0.035076172602021304,0.023922048977855912
7984,Width,2,0.9888522444395007,-0.031886718617929216,0.023677669533633653
7985,Width,2,0.9857648793593584,-0.029016988016395902,0.023764078551641258
7986,Width,2,0.9861576300792196,-0.02903806545580207,0.023805839495374532
7987,Width,2,0.9887200007160547,-0.03207622644409927,0.023403669327540382
7988,Width,2,0.9866018190482997,-0.0305804867401159,0.024081796857721223
7989,Width,2,0.9948274396054929,-0.035894407810660944,0.023173453591423192
7990,Width,2,0.9971188167107625,-0.03952766936418724,0.022886294933857906
7991,Width,2,0.9971188167107625,-0.03952766936418724,0.022886294933857906
7992,Width,2,0.9929395348722041,-0.03591310940048614,0.02463157189980609
7993,Width,2,0.9887598834250351,-0.032346525487198526,0.02492036668838217
7994,Width,2,0.983305921838993,-0.02795235871269822,0.024676818578407533
7995,Width,2,0.9784096519743838,-0.02390143157668047,0.023923216403530307
7996,Width,2,0.9774464874542833,-0.024027820694676325,0.02397269670063998
7997,Width,2,0.9850329563885464,-0.03023093360360227,0.02467119727591142
7998,Width,2,0.9823291340195669,-0.028647581052975424,0.022587472405010005
7999,Width,2,0.9819258556522903,-0.025940222421777535,0.02412709227712708
8000,Width,2,0.9856834638593149,-0.030732933989806272,0.024168431543977686
8001,Width,2,0.9943907808343124,-0.036189609238529714,0.023824388177149974
8002,Width,2,0.99376550666321,-0.03640797994936218,0.023814014966182694
8003,Width,2,0.9801880796779574,-0.02605411659349517,0.023409425680591487
8004,Width,2,0.9801880796779574,-0.02605411659349517,0.023409425680591487
8005,Width,2,0.9891834286638455,-0.03217747219834433,0.022981734847183327
8006,Width,2,0.9851173887999999,-0.030077778142963314,0.02374309897553738
8007,Width,2,0.9866628995744839,-0.03147628319587021,0.02372895937681254
8008,Width,2,0.99002574564988,-0.033054585032752395,0.023617838367550804
8009,Width,2,0.9848977350803827,-0.030231958361968167,0.023655076415103338
8010,Width,2,0.9887661916054139,-0.031749722527828726,0.02373787466382019
8011,Width,2,0.9854324504284745,-0.030970578722851753,0.023634344909254295
8012,Width,2,0.9817571550471981,-0.02777003168427404,0.024076855254026693
8013,Width,2,0.9911871122620314,-0.035276869310839946,0.02357983567365067
8014,Width,2,0.9849427530953873,-0.03018656953588437,0.024445564912171633
8015,Width,2,0.9859158226655075,-0.03162449191980216,0.024077732542771634
8016,Width,2,0.9970244885147626,-0.039237727554059916,0.0241061900245057
8017,Width,2,0.9955736559792903,-0.03763607783236907,0.023815329227457147
8018,Width,2,0.9909549742186562,-0.0329308617684263,0.02406396166803624
8019,Width,2,0.9910498293520382,-0.03651573615360149,0.02405295006076085
8020,Width,2,0.99192910772678,-0.033843561800349496,0.02408999290645268
8021,Width,2,0.9874142869621185,-0.03270836849206397,0.023516202492669606
8022,Width,2,0.9851353552718665,-0.030163788705085466,0.023807677577323445
8023,Width,2,0.9854055817330462,-0.029860723660979853,0.02405389715054003
8024,Width,2,0.9855492614432857,-0.03003594306278067,0.02393195423757266
8025,Width,2,0.9885542436317751,-0.03183650117113534,0.02433507174302498
8026,Width,2,0.9908856903115005,-0.034115842323598156,0.02545270621271739
8027,Width,2,0.9915763740270405,-0.035352861802928896,0.025465231670467603
8028,Width,2,0.9933860820355258,-0.03666832564674441,0.02432624564768622
8029,Width,2,0.9888469990487401,-0.03263893785634396,0.023233788000212235
8030,Width,2,0.9857393616540115,-0.030152534875261015,0.02325239025629139
8031,Width,2,0.9826226442542477,-0.02739584997727996,0.022807190852596176
8032,Width,2,0.9892320489418747,-0.03225679187029545,0.024123855794584884
8033,Width,2,0.995696696923136,-0.038605084005860615,0.023908545867164163
8034,Width,2,0.9898687564119271,-0.03358149652028674,0.022423734097900282
8035,Width,2,0.9904505988105741,-0.033696127404904824,0.022542508816125423
8036,Width,2,0.9905603091388366,-0.03429506617476914,0.02260113535525603
8037,Width,2,0.993131168573092,-0.035596335312776096,0.023164887305435918
8038,Width,2,0.9951013215262176,-0.03772967719969956,0.022954769472037607
8039,Width,2,0.9876599981125777,-0.031519514149873896,0.02397781585597674
8040,Width,2,0.9896121106062274,-0.033635244468553156,0.024279110867389295
8041,Width,2,0.9875915547433293,-0.03174825733349959,0.023601353872222973
8042,Width,2,0.9859572228930148,-0.0306797841213481,0.023812134933767597
8043,Width,2,0.9844873599061086,-0.029106856760976754,0.0239939333503839
8044,Width,2,0.9981207875333393,-0.03977797143089083,0.023821580794658993
8045,Width,2,0.9909707498675576,-0.03324293068899596,0.023331639500689998
8046,Width,2,0.9850749824605043,-0.02860078818345762,0.023837114588393094
8047,Width,2,0.985691145157278,-0.02973959009296008,0.02382147810168567
8048,Width,2,0.984788554035133,-0.02807146908050294,0.023870243965988074
8049,Width,2,0.9839220931090734,-0.028402817967653524,0.02388237305190768
8050,Width,2,0.9864112951515478,-0.03146500221092876,0.02404872171967056
8051,Width,2,0.9867534810884094,-0.030052798776353574,0.024211757503088648
8052,Width,2,0.986991366118938,-0.030576301390416755,0.024283124527084476
8053,Width,2,0.9913943926330381,-0.034251618113335235,0.02367658548789497
8054,Width,2,0.9905778373559082,-0.033390541801339636,0.023912306884041168
8055,Width,2,0.9874490001857787,-0.031404034451892736,0.024560587646658034
8056,Width,2,0.9874125149818177,-0.03190912618982105,0.024368266983651785
8057,Width,2,0.9848282992628138,-0.030973243244859946,0.023907352393939353
8058,Width,2,0.9851038134353927,-0.02971296126277301,0.024946426522403076
8059,Width,2,0.9875212473309133,-0.03155495770307985,0.024595209295044242
8060,Width,2,0.9877346086094041,-0.03401672705185837,0.02407269738291969
8061,Width,2,0.9928615732969492,-0.034433550843324424,0.024171518382158128
8062,Width,2,0.9923309870943352,-0.035727591073197576,0.024268699131868073
8063,Width,2,0.9911872788593548,-0.034662776930189425,0.023859050749851896
8064,Width,2,0.9890558701082525,-0.03382913937576945,0.023535821886077706
8065,Width,2,0.9888858602103117,-0.03272084204882471,0.023170020761555155
8066,Width,2,0.9826910538727562,-0.029451180127259526,0.02425949333242453
8067,Width,2,0.9876833984812348,-0.03314705901471213,0.02389533235231299
8068,Width,2,0.9887204955226649,-0.03108684980514359,0.023720798726068654
8069,Width,2,0.9850740236244913,-0.028521623586351477,0.02361864358565278
8070,Width,2,0.9876318716688961,-0.03158228165619321,0.023851975124628843
8071,Width,2,0.9874943327780357,-0.031208902115483182,0.02499249365218068
8072,Width,2,0.979864913908287,-0.025746238737296506,0.025894493231683437
8073,Width,2,0.9662184777144056,-0.014205123400191552,0.023950891343174536
8074,Width,2,0.9685876145543887,-0.016618026750924157,0.023824487750360373
8075,Width,2,0.969454963130693,-0.017182572281843937,0.023832024113350753
8076,Width,2,0.9685228175149643,-0.016654883117546627,0.02339621665385563
8077,Width,2,0.9704360313245235,-0.01787678147115302,0.023194367467637592
8078,Width,2,0.9704202705459417,-0.018115645456250898,0.02318385326171172
8079,Width,2,1.0030594303193237,-0.04427816061069326,0.024364405962627997
8080,Width,2,1.0048182880431404,-0.044969950766285856,0.02387549542691549
8081,Width,2,1.0048182880431404,-0.044969950766285856,0.02387549542691549
8082,Width,2,1.001745110841609,-0.04418872975279572,0.0238746908010062
8083,Width,2,1.003345368939335,-0.04445869732935215,0.023853797690205347
8084,Width,2,0.9981892580239906,-0.03857073901369646,0.024416714519914576
8085,Width,2,0.9934037116829304,-0.03443561211228271,0.023328015557960453
8086,Width,2,0.9906668645426507,-0.035442560768327504,0.023365185942318248
8087,Width,2,0.9816876577101146,-0.026542097601827516,0.023228737492278856
8088,Width,2,0.9870414566585404,-0.031431226197082,0.022808824339780737
8089,Width,2,0.987369907302049,-0.030948518611416436,0.02270648023892469
8090,Width,2,0.9880315947870126,-0.032617631032451314,0.023185518228164337
8091,Width,2,0.9881285384674646,-0.03240550770491773,0.023103746726957235
8092,Width,2,0.9911975604609616,-0.03501302046517497,0.02316241775906886
8093,Width,2,0.991220051297976,-0.03481095976647179,0.023285334811844693
8094,Width,2,0.9918181863235683,-0.034728002869002586,0.02317055702169236
8095,Width,2,0.9911859538045604,-0.03467654183979262,0.022934116616719236
8096,Width,2,0.9949569524940879,-0.037730778952069714,0.023995674796772185
8097,Width,2,0.9958894784175372,-0.03935918125456127,0.024052339482619593
8098,Width,2,0.9895605487554754,-0.034191183360017585,0.02394363145052251
8099,Width,2,0.9915461299594346,-0.03495970068367829,0.02411571638304154
8100,Width,2,0.9925911149083959,-0.03526004641036212,0.024145141561944822
8101,Width,2,0.9901161925226885,-0.03426774335361343,0.023588519639326958
8102,Width,2,0.9884153633352963,-0.032851116602412835,0.023587640101815053
8103,Width,2,0.9834863571728082,-0.026364900458484147,0.023701796167784995
8104,Width,2,0.9913325088060476,-0.03360526437427189,0.024581117100726246
8105,Width,2,0.9907366650967797,-0.034286172674164304,0.024202724576651475
8106,Width,2,0.9935954678642418,-0.03576405366720218,0.023808801660035475
8107,Width,2,0.9848203218354004,-0.030678096550894967,0.023602408445826683
8108,Width,2,0.9848203218354004,-0.030678096550894967,0.023602408445826683
8109,Width,2,0.9821599694620035,-0.028579853808956772,0.02404891669382375
8110,Width,2,0.9822598182356501,-0.025806283484181458,0.024122710237542578
8111,Width,2,0.99142585676302,-0.03483516775010205,0.02337946544817179
8112,Width,2,0.9825424536238981,-0.027735635384748554,0.023507610701217974
8113,Width,2,0.9838561068101321,-0.028778550297643944,0.023575702313993793
8114,Width,2,0.9845195462305146,-0.029499966268614855,0.024138459214570734
8115,Width,2,0.989679479552867,-0.033515924519397305,0.023512030516047038
8116,Width,2,0.991459393840946,-0.034990463686810455,0.023475000428267948
8117,Width,2,0.9844462141114553,-0.031179075759321377,0.02434180859635892
8118,Width,2,0.9851945493314016,-0.030624454614126488,0.02434354571672
8119,Width,2,0.9975591393399774,-0.04138334511862008,0.024255936180271935
8120,Width,2,0.9922879344875948,-0.034787897725296425,0.024313269659679893
8121,Width,2,0.9812955728858704,-0.02591119220658128,0.023832828087710107
8122,Width,2,0.9756468575978196,-0.021490817685783464,0.02434561283459369
8123,Width,2,0.9729284674425636,-0.019732778940763505,0.024060207711990998
8124,Width,2,0.9732042879955117,-0.01999917729726913,0.02408612281428668
8125,Width,2,0.978247902672524,-0.023485359372082,0.024883842058998355
8126,Width,2,0.9772789702896971,-0.024094754148199116,0.024768755041934827
8127,Width,2,1.0003784703387726,-0.04131413697884456,0.024966673557547406
8128,Width,2,0.999907503874722,-0.0425228142348483,0.025026324197244945
8129,Width,2,1.0007304012826739,-0.0416052258992598,0.024840897175119604
8130,Width,2,1.0013564610216266,-0.04150409154763634,0.024912691545619
8131,Width,2,0.9934433164589903,-0.03490225617964912,0.02492372545652896
8132,Width,2,0.9883445575329948,-0.03173192648229357,0.024515844339918554
8133,Width,2,0.9870165370574459,-0.030301415806315134,0.02380622069717368
8134,Width,2,0.9870165370574459,-0.030301415806315134,0.02380622069717368
8135,Width,2,0.9964729172687935,-0.039789559451950965,0.024285670273366113
8136,Width,2,0.997527620193961,-0.03936278608331027,0.02338453879476052
8137,Width,2,0.981549108745858,-0.027528582740831264,0.024022020222132862
8138,Width,2,0.9810448662500102,-0.026712058384117235,0.02462621666959876
8139,Width,2,0.9881510922463628,-0.03217627977973546,0.024007132056440537
8140,Width,2,0.9939043600693753,-0.036954174378550524,0.02368874876307581
8141,Width,2,0.9921718695128098,-0.03549804354453284,0.022499363420261768
8142,Width,2,0.9996108016944449,-0.04154822100701223,0.022926494424811962
8143,Width,2,0.9769777761239969,-0.022067176462803463,0.024550556404771405
8144,Width,2,0.9769420361682625,-0.02337192926517955,0.024525488513473512
8145,Width,2,0.9775959445813515,-0.023598752549277728,0.024494464511232463
8146,Width,2,1.0010029141590933,-0.04282314764417142,0.023459241541024366
8147,Width,2,0.9980315746490801,-0.039720990605007084,0.02270894650318426
8148,Width,2,0.9999982258404061,-0.04177339692446852,0.02263766785603645
8149,Width,2,0.9979349795120245,-0.04050301172364755,0.023145165634791916
8150,Width,2,1.0019430596671375,-0.042916069918655604,0.0230247454805701
8151,Width,2,0.9992840668192087,-0.04172598318079788,0.0232938058142531
8152,Width,2,0.997669014258578,-0.040069314216128075,0.023774714644998418
8153,Width,2,0.9879120385243619,-0.03210844093117511,0.023637918122937248
8154,Width,2,0.9836251091142235,-0.028571238703869805,0.02337640208312699
8155,Width,2,0.9827568499290169,-0.027783999561959507,0.023171082627036804
8156,Width,2,0.9833539009477587,-0.028126798532342352,0.023277874512840354
8157,Width,2,1.0008272300385745,-0.04285629000512799,0.024566591867441347
8158,Width,2,0.9987187555202159,-0.04067015749265975,0.02470883040905889
8159,Width,2,0.9990073072770332,-0.04169361837873559,0.02364145803636909
8160,Width,2,0.9953640657556614,-0.03860275781879767,0.02340946573082206
8161,Width,2,0.9909400984902854,-0.035057781140724976,0.023698568661225713
8162,Width,2,0.9857266149871905,-0.02981036070029525,0.022837279374268014
8163,Width,2,0.9807922717096119,-0.02575521433429926,0.02268330328975679
8164,Width,2,0.9947407535572039,-0.037287292100156855,0.02423462091431883
8165,Width,2,0.9837443273223212,-0.02851157396656215,0.02234012402420352
8166,Width,2,0.9816237736593766,-0.026909342272061244,0.02359832065715464
8167,Width,2,0.9919561897851448,-0.03585591770348804,0.022887587460893616
8168,Width,2,0.9730845992997268,-0.020398502080346475,0.02498284485077984
8169,Width,2,0.9787279204497864,-0.02433558486917799,0.02409103439483876
8170,Width,2,0.9933946024326176,-0.03669664741600733,0.02375581171558352
8171,Width,2,0.9827464048015928,-0.026213657928909874,0.024134526860394214
8172,Width,2,0.9873925297315871,-0.0296960331266254,0.024182639987216772
8173,Width,2,0.9877151627684709,-0.0299516757283646,0.0242662199854913
8174,Width,2,0.9805752121757838,-0.02567970965379823,0.023825628916166176
8175,Width,2,0.9822590916908358,-0.028464907047865244,0.02350912023572465
8176,Width,2,0.9937973298693688,-0.034938002586581134,0.023891478716134697
8177,Width,2,0.9816123215547433,-0.025572845731802133,0.02391589947986887
8178,Width,2,0.9840027417476704,-0.02863716264656001,0.02307712602495608
8179,Width,2,0.9835683092415737,-0.029122650676143173,0.023148855318026323
8180,Width,2,0.994359222210186,-0.03714116286331951,0.02427837577361572
8181,Width,2,0.9896421206981529,-0.03349119178443797,0.023549330980240136
8182,Width,2,0.9884924186075094,-0.03415810149539173,0.023594262359723846
8183,Width,2,0.9870678275902549,-0.03283149467590976,0.023378710181540845
8184,Width,2,0.9917292327839744,-0.036200403872914524,0.023872713074885053
8185,Width,2,0.992775884636779,-0.03475166608438665,0.02337597088208414
8186,Width,2,0.9876149937575986,-0.031273833886934846,0.023292609074319074
8187,Width,2,0.9876149937575986,-0.031273833886934846,0.023292609074319074
8188,Width,2,0.9830690220063205,-0.027019024877066554,0.02358474245695582
8189,Width,2,0.9886531586740857,-0.03368944169638875,0.02419184152517412
8190,Width,2,0.9853408267423371,-0.029283510028895263,0.024159637154700785
8191,Width,2,0.9907502602928479,-0.03389883810934195,0.02396699136401578
8192,Width,2,0.988563249334899,-0.032227553708897426,0.02390859422070268
8193,Width,2,0.9885929802596918,-0.03183826797629365,0.023654506190401527
8194,Width,2,0.9827932670892285,-0.027859115588304728,0.024271204522226128
8195,Width,2,0.991407303057142,-0.03511744928268868,0.02314586627763567
8196,Width,2,0.9916334744606362,-0.03460459129617187,0.02325769654524611
8197,Width,2,0.9927260279182415,-0.034170978443393465,0.024672336272246888
8198,Width,2,0.9900604642472468,-0.03265045118070189,0.024382660433271437
8199,Width,2,0.9902712696002861,-0.03328116554975167,0.023801385718690782
8200,Width,2,0.9746278680978276,-0.02064009525338474,0.023379810181834045
8201,Width,2,0.9833068506804854,-0.028799440126253954,0.0234595794287778
8202,Width,2,0.9833068506804854,-0.028799440126253954,0.0234595794287778
8203,Width,2,0.9973772769717619,-0.04034108454135682,0.022783971584248726
8204,Width,2,0.9975486104716378,-0.04100047078970294,0.023199006098977303
8205,Width,2,0.9804590455103026,-0.025884503404143635,0.02392024461688909
8206,Width,2,0.9974545779081078,-0.03935129249292131,0.023422503840134
8207,Width,2,0.9894750978543805,-0.033990527914526704,0.02332850762890042
8208,Width,2,0.9886984501729926,-0.032361090393337004,0.023075590083502177
8209,Width,2,0.9909606293762352,-0.03506047377881656,0.02325903427049223
8210,Width,2,0.9880292180096027,-0.03248042299519165,0.023024670572740043
8211,Width,2,0.9917490794005304,-0.034736002566366324,0.023859625367783285
8212,Width,2,0.9949523988869531,-0.03794915371919965,0.02375799906384787
8213,Width,2,0.9971578612436927,-0.04080193026088645,0.024484097536293967
8214,Width,2,0.9815503409499757,-0.025836921666850084,0.023496670228420228
8215,Width,2,0.980328161085738,-0.02478602873563099,0.023536739026263836
8216,Width,2,0.9865387582744933,-0.031281157516795347,0.02445030720780822
8217,Width,2,0.9889637577128835,-0.033021338332017446,0.02427304925561805
8218,Width,2,0.9906178014058805,-0.03467340524364822,0.024955563119262045
8219,Width,2,0.9966568749923047,-0.038793411048582783,0.024399133516704457
8220,Width,2,0.9936397553674988,-0.037099579505958984,0.025192901100888163
8221,Width,2,0.9893382010407566,-0.03321111195807395,0.02241635411139038
8222,Width,2,0.9880998736285334,-0.03214033559406807,0.023186679026522338
8223,Width,2,0.9962299491899294,-0.0392522181711984,0.024623823397471403
8224,Width,2,0.9846545666991472,-0.029097064588051533,0.02388130112247194
8225,Width,2,0.9874443206950688,-0.03157697049626177,0.023547045994640907
8226,Width,2,0.985596434702906,-0.029145925082277743,0.02376999978141274
8227,Width,2,0.9769102603915362,-0.02239353353151682,0.02335637425854815
8228,Width,2,0.9788621757232385,-0.024994874528701166,0.0243345256383477
8229,Width,2,0.9764829903502142,-0.022797290470235425,0.02418340269798917
8230,Width,2,0.9868255185908208,-0.03216872544054169,0.024108996080828976
8231,Width,2,0.983144421251201,-0.029331153248484745,0.023703052616628337
8232,Width,2,0.981559539936894,-0.025547869718730923,0.02396874201633904
8233,Width,2,0.9879932706790562,-0.03226504339198772,0.02341659418721118
8234,Width,2,0.9881084491599651,-0.03181474285607334,0.023216444765530652
8235,Width,2,0.9935649691749698,-0.03598842138240496,0.024432246774561604
8236,Width,2,0.9789589018668519,-0.02499370429549677,0.024796612579918133
8237,Width,2,0.9893124102875533,-0.032472306044024346,0.024165193307032505
8238,Width,2,0.9893124102875533,-0.032472306044024346,0.024165193307032505
8239,Width,2,0.9951452345439928,-0.03923775563913057,0.024519457591519245
8240,Width,2,0.9968408689320791,-0.03821783016510232,0.024390217886204185
8241,Width,2,0.9877579821135839,-0.030861921319103872,0.024108669893035214
8242,Width,2,0.9877579821135839,-0.030861921319103872,0.024108669893035214
8243,Width,2,0.9930623228835214,-0.03682031633118527,0.023135398057197745
8244,Width,2,0.99987861130651,-0.04189635596370626,0.02425540343625183
8245,Width,2,0.9877240685024198,-0.03184763327094904,0.02393596677451966
8246,Width,2,0.990450321201705,-0.03438299263380295,0.024292547971173896
8247,Width,2,0.9919383459362914,-0.035514331629700184,0.023678384933012393
8248,Width,2,0.992914260492281,-0.03634823999990689,0.023648573259043067
8249,Width,2,0.9918258370557821,-0.034514433036644525,0.02382280995283215
8250,Width,2,0.9918673471737941,-0.0346846407858203,0.023844082402768155
8251,Width,2,1.000138820165809,-0.04181849768772074,0.023234008671830387
8252,Width,2,0.9979902477944785,-0.040361409126967396,0.023123907004005448
8253,Width,2,0.9796164735145064,-0.025003714906264105,0.023546644753635094
8254,Width,2,0.9973861630504349,-0.039592577220946966,0.023329430715940434
8255,Width,2,0.9878039322764196,-0.031957144838708915,0.024236229981151408
8256,Width,2,0.9860617312738414,-0.02970907790943279,0.02396641774812251
8257,Width,2,0.9885262284081182,-0.03143143497301361,0.023774862141886212
8258,Width,2,0.9900203138465123,-0.032821892203963456,0.02330769267303083
8259,Width,2,0.9889069511838909,-0.03397056794844397,0.0230847895861599
8260,Width,2,0.9834632978830671,-0.02931504611063154,0.024272271918059005
8261,Width,2,0.9962059873493835,-0.038951135573059986,0.023570045169152353
8262,Width,2,0.9940499697357882,-0.03689012769878819,0.023193802317382696
8263,Width,2,0.9947728999902086,-0.03636151260772147,0.023167822158064236
8264,Width,2,0.987076239153746,-0.030802026858848662,0.02399777685781075
8265,Width,2,0.9875323990337678,-0.03246909898202995,0.023555013957210394
8266,Width,2,0.9926459079456227,-0.035999942443799435,0.023926015989635122
8267,Width,2,0.9917770574499883,-0.03425577322178793,0.023955030975920437
8268,Width,2,0.9917770574499883,-0.03425577322178793,0.023955030975920437
8269,Width,2,0.9926591492655891,-0.03543503980596236,0.023960674087902232
8270,Width,2,0.997339876721235,-0.040211385319596754,0.023680429131383463
8271,Width,2,0.992550988054906,-0.03621644650899014,0.023437340956834255
8272,Width,2,0.9987497640073673,-0.04025301429303322,0.02301204434446492
8273,Width,2,0.9990722141756062,-0.04117422411747486,0.023179171287141146
8274,Width,2,0.9970701796508618,-0.039412450936708796,0.02325754013800765
8275,Width,2,0.9977399577803032,-0.038593429562251,0.02324792813936654
8276,Width,2,0.9944350847164632,-0.03823631520515983,0.024072387698432222
8277,Width,2,0.9860262498867546,-0.030812269761733117,0.023943248018980626
8278,Width,2,0.9882379665980247,-0.032334502724043875,0.023941489113348677
8279,Width,2,0.9902891786044323,-0.03362560467426145,0.023251303283522276
8280,Width,2,0.9900941309877163,-0.033396383235461825,0.024442301102350284
8281,Width,2,0.9844585567796365,-0.029339237348305666,0.024260679847243154
8282,Width,2,0.9928829798179799,-0.036958484753044446,0.023220917604831588
8283,Width,2,0.9881753725773406,-0.03304925232996626,0.02427864668668412
8284,Width,2,0.9923177129335943,-0.035941177604460854,0.02396513441109718
8285,Width,2,0.9939338759519699,-0.03623304251060279,0.02334263783256437
8286,Width,2,0.9928075043105449,-0.03589329313287851,0.023511528369043754
8287,Width,2,0.98326371288539,-0.027792569475165424,0.024461725006934172
8288,Width,2,0.9871880794782008,-0.030232019242269127,0.024237549710106297
8289,Width,2,0.9932351925247322,-0.03722728554727531,0.0241014003180162
8290,Width,2,0.9962564872109896,-0.0383643252086107,0.023072503668853914
8291,Width,2,0.9952793017561705,-0.03743118600637105,0.02244649100143551
8292,Width,2,0.9942449635643358,-0.03611220127425535,0.022660531750728175
8293,Width,2,0.9958680263896259,-0.040140323484250076,0.023558696913891848
8294,Width,2,0.9848546555330037,-0.029184503857734898,0.024030812855237407
8295,Width,2,0.9864945959565241,-0.03084851767321155,0.024498331373126597
8296,Width,2,0.9865034843849377,-0.03095044122675964,0.024858820541652078
8297,Width,2,0.9876178171104546,-0.032628869573059126,0.024643108297675523
8298,Width,2,0.9955488404485576,-0.039857799802929625,0.02353118177553683
8299,Width,2,1.0041779360018266,-0.044690521165503094,0.0234537383807729
8300,Width,2,1.0028070332093175,-0.0432255769795765,0.023410570133909094
8301,Width,2,0.9992979729904324,-0.04115665532468904,0.023980060566636388
8302,Width,2,1.0021365770658313,-0.0432460824939261,0.024041109526382706
8303,Width,2,0.9981750368600772,-0.040288789122839654,0.02414090493635994
8304,Width,2,0.9917951745007839,-0.0343614823794555,0.02275636933902723
8305,Width,2,0.9968031392522554,-0.03957676570610524,0.02429233636017565
8306,Width,2,0.9971437754068725,-0.039002260891445074,0.02423814709564384
8307,Width,2,0.9947545113226265,-0.038939210977854084,0.024037207518523278
8308,Width,2,0.9952413179980468,-0.0381399069583859,0.024005990602111903
8309,Width,2,0.9918363854013075,-0.03464947076474469,0.024412756250683648
8310,Width,2,0.9863200605866124,-0.03117410322572401,0.02452517835347912
8311,Width,2,0.9857772361972791,-0.029946589093908637,0.024345074654265702
8312,Width,2,0.9891384660119723,-0.03299635517019593,0.024107626886600907
8313,Width,2,0.9888830284624789,-0.032220964705170434,0.023906364835273086
8314,Width,2,0.9882825973734647,-0.03124783864213208,0.024144573272202693
8315,Width,2,0.9888477905099706,-0.033831303775136795,0.02429468648083178
8316,Width,2,0.9819430734190668,-0.026745629245657668,0.023885007110490408
8317,Width,2,0.979750729592927,-0.02604420307001551,0.023971677394396963
8318,Width,2,0.9793789173927427,-0.024428825601961312,0.023967584743326404
8319,Width,2,0.9919478822901121,-0.03623099336335098,0.024374124697963188
8320,Width,2,0.9855065101260883,-0.02969911261977639,0.023456572916382555
8321,Width,2,0.9814006686465494,-0.026324385702894203,0.023520842954293412
8322,Width,2,0.9924424558901334,-0.03438275544936164,0.024887264646149345
8323,Width,2,0.992687403501827,-0.03388825315097047,0.02499594545469031
8324,Width,2,0.9916331624376805,-0.03476363314988371,0.02504615198573705
8325,Width,2,0.9956684567744442,-0.038039827323607785,0.02543149311791342
8326,Width,2,0.9953003132767191,-0.038260767404109476,0.025562958751022664
8327,Width,2,0.9933170000081865,-0.03649012517500086,0.02403494794110422
8328,Width,2,0.9933170000081865,-0.03649012517500086,0.02403494794110422
8329,Width,2,0.9964286582066825,-0.039049275960292736,0.023914884806605207
8330,Width,2,0.9958089691300697,-0.03851138122754941,0.024898020879315644
8331,Width,2,0.9979449897461121,-0.03915847162343613,0.023348579611900944
8332,Width,2,0.992651418565512,-0.03677207983261447,0.023196413374572546
8333,Width,2,0.993307263889655,-0.036049628175908725,0.023243386546867646
8334,Width,2,0.9971179597839084,-0.039832353807662674,0.024564818743188516
8335,Width,2,0.9951105903670378,-0.03805623067528456,0.024515425457728536
8336,Width,2,0.9887436376806168,-0.03270060637189776,0.023482037940864543
8337,Width,2,0.98694821148536,-0.0315764944616943,0.02413403635491199
8338,Width,2,0.9903342852571148,-0.03373967773674646,0.02409849220416075
8339,Width,2,0.9877874320086779,-0.03314469188231285,0.023670913870390685
8340,Width,2,0.9928375271837113,-0.034865087919927415,0.023460934148230573
8341,Width,2,0.9912972970673402,-0.03562104515978474,0.023552197590242945
8342,Width,2,0.9881567728580186,-0.033415599870179655,0.02413410316746335
8343,Width,2,0.9889499242846049,-0.032287791888438604,0.02428301094339323
8344,Width,2,0.9831651174786276,-0.028717815289544642,0.023568252030889438
8345,Width,2,0.9830447361680934,-0.028761157444843033,0.023583258191441667
